alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
1.22 994.66 4054.02 7452.07 4.64 38.67 3.33 0.25 0.17 -0.46 1.39 -0.53 -0.26 1177.075
1.28 994.66 4054.02 7452.07 -3.43 -3.43 -0.44 -0.14 0.02 -1.06 1.34 -0.54 -0.26 1177.553
1.38 994.64 4054.02 7452.07 11.90 -44.38 -28.08 0.06 -0.36 -1.01 1.33 -0.50 -0.19 1178.056
0.81 994.71 4054.02 7452.07 9.17 -81.60 9.68 0.02 -0.20 -0.79 1.46 -0.52 -0.29 1178.554
1.00 994.69 4054.02 7452.07 5.72 -86.13 5.46 0.06 -0.16 -0.99 1.44 -0.54 -0.39 1179.077
0.66 994.73 4054.02 7452.07 -26.00 -55.15 -5.09 0.05 -0.17 -0.93 1.38 -0.54 -0.43 1179.559
0.87 994.70 4054.02 7452.07 -25.87 -23.31 7.95 0.25 -0.20 -1.02 1.30 -0.51 -0.39 1180.059
0.68 994.73 4054.02 7452.07 3.74 16.64 -4.52 0.27 -0.28 -0.89 1.35 -0.49 -0.39 1180.558
0.29 994.77 4054.02 7452.07 13.35 23.42 0.87 0.30 -0.30 -0.96 1.37 -0.50 -0.40 1181.088
0.72 994.72 4054.02 7452.07 4.29 9.49 -8.13 0.25 -0.22 -0.94 1.39 -0.50 -0.41 1181.559
0.81 994.71 4054.02 7452.07 2.85 -4.18 6.17 0.38 -0.71 -0.87 1.40 -0.50 -0.42 1182.06
0.40 994.76 4054.02 7452.07 -8.89 13.61 8.09 0.13 -0.26 -1.01 1.35 -0.51 -0.42 1182.562
0.57 994.74 4054.02 7452.07 12.07 2.16 -2.85 0.12 -0.24 -0.96 1.35 -0.51 -0.40 1183.127
0.77 994.72 4054.02 7452.07 -9.70 -13.27 0.65 0.12 -0.20 -0.96 1.35 -0.51 -0.41 1183.565
0.59 994.74 4054.02 7452.07 -2.43 4.24 -4.35 0.28 -0.52 -0.89 1.40 -0.50 -0.33 1184.128
0.99 994.69 4054.02 7452.07 2.35 -3.36 -8.57 0.18 -0.47 -0.79 1.40 -0.51 -0.32 1184.566
0.18 994.78 4054.02 7452.07 -7.66 -102.81 37.83 0.18 -0.36 -0.99 1.40 -0.48 -0.42 1185.132
0.13 994.79 4054.02 7452.07 -24.59 -80.62 14.15 0.21 0.00 -0.94 1.32 -0.46 -0.54 1185.57
-0.09 994.82 4054.02 7452.07 1.01 0.22 -3.25 0.03 -0.16 -0.92 1.22 -0.44 -0.68 1186.069
-0.01 994.81 4054.02 7452.08 40.03 99.38 3.40 0.03 -0.10 -1.18 1.38 -0.26 -0.84 1186.571
-0.12 994.82 4054.02 7452.08 -25.17 -84.11 29.38 0.08 -0.10 -0.73 1.43 -0.28 -0.83 1187.091
-0.18 994.83 4054.02 7452.08 -44.81 -78.97 22.61 -0.18 -0.65 -0.9 0.88 -0.92 -1.02 1187.577
-0.13 994.82 4054.02 7452.08 -18.73 -9.21 -4.88 -0.14 -0.88 -0.54 0.49 -1.24 -0.64 1188.077
-0.41 994.85 4054.02 7452.08 2.94 15.96 1.55 -0.00 -0.89 -0.46 0.53 -1.24 -0.41 1188.575
-0.41 994.85 4054.02 7452.08 2.64 20.89 2.29 -0.14 -0.87 -0.48 0.55 -1.23 -0.52 1189.154
-0.46 994.86 4054.02 7452.08 0.32 -55.40 5.18 -0.12 -0.92 -0.49 0.56 -1.21 -0.64 1189.578
-1.16 994.94 4054.02 7452.08 2.58 14.14 1.27 -0.00 -0.86 -0.47 0.37 -1.15 -0.41 1190.083
-0.63 994.88 4054.02 7452.08 -1.01 -44.69 4.23 -0.05 -0.93 -0.5 0.39 -1.11 -0.56 1190.582
-0.48 994.86 4054.02 7452.08 -5.96 15.25 -17.19 -0.04 -0.82 -0.46 0.39 -1.05 -0.45 1191.086
-0.54 994.87 4054.02 7452.08 5.62 -0.65 -5.28 -0.03 -0.96 -0.44 0.55 -1.18 -0.44 1191.583
-0.36 994.85 4054.02 7452.08 -6.30 -4.14 2.95 0.07 -0.82 -0.45 0.60 -1.11 -0.37 1192.144
-0.62 994.88 4054.02 7452.08 0.49 -12.92 2.90 -0.00 -0.97 -0.37 0.64 -1.13 -0.24 1192.586
-0.77 994.90 4054.02 7452.08 1.80 1.15 0.62 -0.02 -0.91 -0.39 0.63 -1.12 -0.24 1193.084
0.08 994.80 4054.02 7452.08 1.80 0.11 0.80 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1193.584
-0.55 994.87 4054.02 7452.08 1.87 0.26 0.74 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1194.16
-0.21 994.83 4054.02 7452.08 1.75 0.30 0.79 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1194.588
-0.42 994.86 4054.02 7452.08 1.88 0.22 0.61 -0.01 -0.92 -0.39 0.62 -1.12 -0.23 1195.163
-0.60 994.88 4054.02 7452.08 1.55 0.31 0.76 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1195.589
-0.25 994.84 4054.02 7452.08 1.87 0.40 0.68 -0.01 -0.92 -0.39 0.62 -1.12 -0.24 1196.09
-0.60 994.88 4054.02 7452.08 1.93 0.59 0.83 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1196.592
-0.80 994.90 4054.02 7452.08 1.60 0.36 0.55 -0.01 -0.92 -0.39 0.62 -1.12 -0.23 1197.19
-0.30 994.84 4054.02 7452.08 1.83 0.15 0.74 -0.01 -0.92 -0.39 0.62 -1.12 -0.24 1197.593
0.16 994.79 4054.02 7452.08 2.03 0.38 0.56 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1198.169
-0.08 994.82 4054.02 7452.08 1.88 0.26 0.66 -0.01 -0.91 -0.41 0.63 -1.12 -0.23 1198.596
-0.03 994.81 4054.02 7452.08 1.78 0.22 0.79 -0.01 -0.92 -0.39 0.62 -1.12 -0.23 1199.097
-0.82 994.90 4054.02 7452.08 1.63 0.27 0.55 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1199.597
-0.45 994.86 4054.02 7452.08 1.95 0.52 0.81 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1200.115
-0.61 994.88 4054.02 7452.08 1.90 0.41 0.86 -0.01 -0.91 -0.37 0.62 -1.12 -0.23 1200.6
-0.24 994.83 4054.02 7452.08 1.89 0.31 0.88 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1201.123
-0.67 994.88 4054.02 7452.08 1.73 0.29 0.88 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1201.601
-0.15 994.82 4054.02 7452.08 2.07 0.38 0.53 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1202.202
-0.59 994.88 4054.02 7452.08 1.83 0.50 0.75 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1202.604
-0.07 994.81 4054.02 7452.08 1.85 0.28 0.84 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1203.105
-0.13 994.82 4054.02 7452.08 1.58 0.44 0.64 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1203.605
-0.26 994.84 4054.02 7452.08 1.73 0.30 0.83 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1204.201
-0.26 994.84 4054.02 7452.08 2.06 0.51 0.65 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1204.608
-0.35 994.85 4054.02 7452.08 2.13 0.42 0.93 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1205.134
-0.60 994.88 4054.02 7452.08 1.88 0.54 0.83 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1205.609
-0.74 994.89 4054.02 7452.08 1.68 0.45 0.67 -0.01 -0.92 -0.38 0.63 -1.12 -0.24 1206.2
-0.57 994.87 4054.02 7452.08 2.07 0.32 0.65 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1206.611
-0.79 994.90 4054.02 7452.08 2.13 0.37 0.60 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1207.136
-0.33 994.85 4054.02 7452.08 1.71 0.51 0.69 -0.01 -0.91 -0.39 0.63 -1.13 -0.23 1207.613
-0.60 994.88 4054.02 7452.08 1.85 0.34 0.74 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1208.213
-0.57 994.87 4054.02 7452.08 1.86 0.28 1.00 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1208.616
-0.76 994.90 4054.02 7452.08 1.98 0.36 0.74 -0.01 -0.91 -0.39 0.63 -1.13 -0.23 1209.139
-0.03 994.81 4054.02 7452.08 1.95 0.47 0.85 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1209.618
-0.37 994.85 4054.02 7452.08 1.88 0.33 0.78 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1210.143
-0.20 994.83 4054.02 7452.08 1.85 0.33 0.72 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1210.62
-0.64 994.88 4054.02 7452.08 1.74 0.27 0.80 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1211.193
-0.31 994.84 4054.02 7452.08 1.71 0.36 0.63 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1211.622
0.05 994.80 4054.02 7452.08 1.78 0.20 0.77 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1212.185
-0.02 994.81 4054.02 7452.08 2.00 0.11 0.74 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1212.624
-0.39 994.85 4054.02 7452.08 1.59 0.38 0.72 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1213.142
-0.13 994.82 4054.02 7452.08 1.67 0.55 0.86 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1213.626
-0.23 994.83 4054.02 7452.08 1.72 0.22 0.76 -0.01 -0.92 -0.39 0.63 -1.13 -0.23 1214.191
-0.61 994.88 4054.02 7452.08 1.97 0.19 0.88 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1214.628
-0.08 994.82 4054.02 7452.08 2.10 0.64 0.73 -0.01 -0.92 -0.41 0.63 -1.12 -0.23 1215.228
-0.86 994.91 4054.02 7452.08 1.64 0.25 0.68 -0.01 -0.91 -0.39 0.64 -1.13 -0.23 1215.63
-0.19 994.83 4054.02 7452.08 1.86 0.50 0.69 -0.01 -0.91 -0.38 0.63 -1.12 -0.23 1216.212
-0.44 994.86 4054.02 7452.08 1.90 0.43 0.76 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1216.632
-0.31 994.84 4054.02 7452.08 1.59 0.44 0.49 -0.01 -0.91 -0.4 0.63 -1.12 -0.24 1217.223
-0.30 994.84 4054.02 7452.08 1.72 0.38 0.82 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1217.634
-0.77 994.90 4054.02 7452.08 1.60 0.37 0.94 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1218.207
-0.35 994.85 4054.02 7452.08 1.86 0.15 0.91 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1218.636
-0.62 994.88 4054.02 7452.08 1.68 0.21 0.75 -0.01 -0.91 -0.39 0.64 -1.12 -0.23 1219.224
-0.28 994.84 4054.02 7452.08 1.72 0.31 1.03 -0.01 -0.92 -0.38 0.63 -1.13 -0.23 1219.638
-0.73 994.89 4054.02 7452.08 2.01 0.27 0.86 -0.01 -0.92 -0.38 0.63 -1.13 -0.24 1220.216
-0.47 994.86 4054.02 7452.08 1.63 0.41 0.73 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1220.64
-0.52 994.87 4054.02 7452.08 1.92 0.20 0.80 -0.01 -0.92 -0.39 0.63 -1.13 -0.23 1221.195
-0.49 994.86 4054.02 7452.08 1.81 -0.02 0.57 -0.01 -0.91 -0.38 0.63 -1.13 -0.23 1221.643
-0.39 994.85 4054.02 7452.08 1.72 0.41 0.73 -0.01 -0.91 -0.39 0.63 -1.13 -0.23 1222.216
-0.37 994.85 4054.02 7452.08 1.60 0.42 0.72 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1222.644
-0.96 994.92 4054.02 7452.08 2.07 0.51 0.66 -0.01 -0.91 -0.39 0.63 -1.13 -0.23 1223.235
0.21 994.78 4054.02 7452.08 1.96 0.40 0.60 -0.01 -0.92 -0.39 0.63 -1.13 -0.23 1223.645
-0.52 994.87 4054.02 7452.08 1.92 -0.03 0.79 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1224.221
-0.49 994.86 4054.02 7452.08 1.86 0.17 0.87 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1224.648
-0.47 994.86 4054.02 7452.08 1.92 0.31 0.71 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1225.216
-0.39 994.85 4054.02 7452.08 1.99 0.26 0.70 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1225.651
-0.32 994.84 4054.02 7452.08 1.64 0.31 0.83 -0.01 -0.91 -0.4 0.63 -1.12 -0.23 1226.229
0.04 994.80 4054.02 7452.08 1.91 0.30 0.74 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1226.652
-0.17 994.83 4054.02 7452.08 2.00 0.59 0.81 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1227.196
-0.60 994.88 4054.02 7452.08 1.93 0.20 0.67 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1227.656
-0.45 994.86 4054.02 7452.08 1.40 0.32 0.99 -0.01 -0.92 -0.4 0.63 -1.12 -0.23 1228.252
-0.42 994.86 4054.02 7452.08 1.87 0.37 0.87 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1228.657
-0.58 994.87 4054.02 7452.08 1.70 0.48 0.82 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1229.22
-0.07 994.81 4054.02 7452.08 2.02 0.32 0.65 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1229.66
-0.76 994.90 4054.02 7452.08 2.00 0.51 1.02 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1230.231
-0.84 994.91 4054.02 7452.08 1.93 0.36 0.71 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1230.661
-0.33 994.85 4054.02 7452.08 2.00 0.40 0.86 -0.01 -0.91 -0.39 0.63 -1.13 -0.23 1231.238
-1.07 994.93 4054.02 7452.08 1.80 0.32 0.84 -0.01 -0.92 -0.39 0.63 -1.13 -0.23 1231.664
-0.54 994.87 4054.02 7452.08 2.04 0.62 0.80 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1232.224
-0.73 994.89 4054.02 7452.08 1.91 0.73 0.83 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1232.665
-0.36 994.85 4054.02 7452.08 1.75 0.50 0.91 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1233.262
-0.80 994.90 4054.02 7452.08 1.81 0.45 0.74 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1233.668
-0.35 994.85 4054.02 7452.08 1.94 0.19 0.82 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1234.268
-0.51 994.87 4054.02 7452.08 1.58 0.17 0.80 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1234.669
-0.21 994.83 4054.02 7452.08 2.01 0.44 0.53 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1235.244
-0.50 994.87 4054.02 7452.08 1.87 0.14 0.74 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1235.672
-0.33 994.85 4054.02 7452.08 1.96 0.34 0.71 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1236.27
-0.33 994.85 4054.02 7452.08 1.88 0.18 0.93 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1236.673
0.16 994.79 4054.02 7452.08 2.07 0.37 0.80 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1237.233
-0.30 994.84 4054.02 7452.08 1.73 0.56 0.64 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1237.676
-0.36 994.85 4054.02 7452.08 1.69 0.49 0.73 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1238.239
-0.40 994.85 4054.02 7452.08 1.86 0.20 0.89 -0.01 -0.91 -0.39 0.63 -1.12 -0.25 1238.677
-0.26 994.84 4054.02 7452.08 1.86 0.22 0.78 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1239.252
-0.73 994.89 4054.02 7452.08 1.83 0.29 1.07 -0.01 -0.91 -0.39 0.64 -1.13 -0.24 1239.68
-0.60 994.88 4054.02 7452.08 1.95 0.40 0.79 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1240.241
-0.88 994.91 4054.02 7452.08 1.92 0.14 0.93 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1240.681
-0.45 994.86 4054.02 7452.08 2.15 0.60 0.90 -0.01 -0.92 -0.39 0.62 -1.12 -0.23 1241.244
-0.31 994.84 4054.02 7452.08 1.67 0.38 0.80 -0.01 -0.91 -0.39 0.64 -1.13 -0.24 1241.683
-0.17 994.83 4054.02 7452.08 1.93 0.24 0.84 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1242.275
-0.54 994.87 4054.02 7452.08 1.72 0.44 0.74 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1242.685
-0.33 994.85 4054.02 7452.08 1.75 0.67 1.00 -0.01 -0.92 -0.4 0.63 -1.13 -0.24 1243.281
-0.63 994.88 4054.02 7452.08 2.11 0.24 0.82 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1243.688
-0.57 994.87 4054.02 7452.08 1.91 0.37 0.96 -0.01 -0.91 -0.38 0.63 -1.12 -0.24 1244.249
0.11 994.79 4054.02 7452.08 2.28 0.46 0.77 -0.01 -0.92 -0.4 0.63 -1.12 -0.24 1244.689
-1.47 994.98 4054.02 7452.08 1.98 0.18 1.15 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1245.253
-1.13 994.94 4054.02 7452.08 2.05 0.52 0.60 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1245.692
-0.48 994.86 4054.02 7452.08 1.93 0.24 0.68 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1246.248
-0.33 994.84 4054.02 7452.08 1.64 0.49 0.80 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1246.694
-0.58 994.87 4054.02 7452.08 1.75 0.42 0.75 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1247.287
-0.68 994.89 4054.02 7452.08 1.78 0.58 0.81 -0.00 -0.92 -0.39 0.63 -1.12 -0.23 1247.696
-0.61 994.88 4054.02 7452.08 1.83 0.30 0.76 -0.01 -0.92 -0.4 0.63 -1.12 -0.24 1248.258
-0.44 994.86 4054.02 7452.08 1.80 0.34 0.72 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1248.698
-0.99 994.92 4054.02 7452.08 1.87 0.11 0.59 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1249.284
-0.16 994.82 4054.02 7452.08 1.90 0.40 0.76 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1249.7
-0.31 994.84 4054.02 7452.08 2.04 0.31 0.68 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1250.26
-0.22 994.83 4054.02 7452.08 2.00 0.31 0.88 -0.01 -0.92 -0.39 0.62 -1.12 -0.24 1250.702
-0.59 994.88 4054.02 7452.08 2.07 0.23 0.79 -0.01 -0.92 -0.41 0.63 -1.13 -0.24 1251.303
-0.74 994.89 4054.02 7452.08 1.83 0.30 0.83 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1251.704
-0.64 994.88 4054.02 7452.08 2.00 0.24 0.85 -0.01 -0.92 -0.39 0.64 -1.12 -0.23 1252.304
-0.15 994.82 4054.02 7452.08 2.12 0.43 0.63 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1252.706
-0.79 994.90 4054.02 7452.08 1.76 0.39 0.98 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1253.264
-0.40 994.85 4054.02 7452.08 1.89 0.31 0.59 -0.01 -0.92 -0.39 0.63 -1.13 -0.23 1253.708
-0.92 994.92 4054.02 7452.08 2.07 0.51 0.97 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1254.292
-0.76 994.90 4054.02 7452.08 1.88 0.18 0.81 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1254.71
-0.60 994.88 4054.02 7452.08 1.81 0.57 0.67 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1255.269
-0.96 994.92 4054.02 7452.08 1.91 0.42 0.98 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1255.712
-0.79 994.90 4054.02 7452.08 1.84 0.11 0.84 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1256.305
-0.62 994.88 4054.02 7452.08 1.80 0.19 1.09 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1256.714
-1.00 994.92 4054.02 7452.08 2.03 0.28 0.75 -0.01 -0.91 -0.39 0.63 -1.12 -0.22 1257.3
-0.52 994.87 4054.02 7452.08 1.92 0.31 0.71 -0.01 -0.92 -0.39 0.63 -1.13 -0.24 1257.716
-0.45 994.86 4054.02 7452.08 1.91 0.45 0.92 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1258.265
-0.63 994.88 4054.02 7452.08 1.65 0.25 0.66 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1258.718
-0.09 994.82 4054.02 7452.08 2.07 0.45 0.84 -0.01 -0.92 -0.39 0.64 -1.12 -0.23 1259.277
-0.45 994.86 4054.02 7452.08 1.90 0.31 0.54 -0.01 -0.91 -0.39 0.64 -1.12 -0.24 1259.72
-0.77 994.90 4054.02 7452.08 1.72 0.31 0.60 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1260.307
-0.62 994.88 4054.02 7452.08 1.90 0.38 0.81 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1260.723
-0.67 994.89 4054.02 7452.08 1.92 0.38 0.69 -0.01 -0.92 -0.38 0.63 -1.12 -0.24 1261.267
-0.31 994.84 4054.02 7452.08 1.90 0.36 0.83 -0.01 -0.91 -0.39 0.63 -1.12 -0.23 1261.725
-0.49 994.86 4054.02 7452.08 1.98 0.36 0.74 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1262.276
-0.46 994.86 4054.02 7452.08 1.61 0.23 0.96 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1262.736
-0.35 994.85 4054.02 7452.08 1.89 0.37 1.10 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1263.309
-0.42 994.86 4054.02 7452.08 1.91 0.52 0.79 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1263.738
-0.42 994.86 4054.02 7452.08 1.96 0.17 0.74 -0.01 -0.91 -0.39 0.63 -1.13 -0.24 1264.302
-0.31 994.84 4054.02 7452.08 2.04 0.33 0.69 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1264.74
-0.51 994.87 4054.02 7452.08 1.91 0.37 0.69 -0.01 -0.92 -0.38 0.63 -1.12 -0.24 1265.284
-0.39 994.85 4054.02 7452.08 1.86 0.34 0.76 -0.01 -0.91 -0.39 0.64 -1.12 -0.24 1265.742
-0.70 994.89 4054.02 7452.08 1.92 0.18 0.82 -0.01 -0.91 -0.39 0.64 -1.12 -0.24 1266.285
-0.21 994.83 4054.02 7452.08 1.74 0.39 0.57 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1266.744
0.13 994.79 4054.02 7452.08 1.84 0.52 0.74 -0.01 -0.91 -0.39 0.64 -1.12 -0.23 1267.288
-0.22 994.83 4054.02 7452.08 1.77 0.42 0.81 -0.01 -0.92 -0.39 0.63 -1.12 -0.25 1267.748
-0.31 994.84 4054.02 7452.08 1.75 0.31 0.65 -0.01 -0.91 -0.39 0.64 -1.12 -0.24 1268.308
0.07 994.80 4054.02 7452.08 1.65 0.31 0.54 -0.01 -0.92 -0.39 0.64 -1.13 -0.24 1268.749
-0.29 994.84 4054.02 7452.08 1.73 0.92 0.77 -0.00 -0.91 -0.38 0.63 -1.12 -0.24 1269.296
-0.49 994.86 4054.02 7452.08 1.73 -0.10 0.89 0.00 -0.91 -0.39 0.63 -1.12 -0.24 1269.752
-0.39 994.85 4054.02 7452.08 1.93 0.33 1.04 -0.01 -0.91 -0.41 0.64 -1.12 -0.23 1270.313
-0.14 994.82 4054.02 7452.08 2.05 0.49 0.70 -0.01 -0.91 -0.39 0.64 -1.12 -0.23 1270.754
-0.26 994.84 4054.02 7452.08 2.03 0.12 0.77 -0.01 -0.92 -0.39 0.64 -1.12 -0.23 1271.273
-0.09 994.82 4054.02 7452.08 1.98 0.45 0.70 -0.01 -0.91 -0.39 0.64 -1.12 -0.24 1271.756
-0.34 994.85 4054.02 7452.08 1.87 0.62 1.00 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1272.316
-0.85 994.91 4054.02 7452.08 4.35 0.48 0.76 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1272.758
-0.03 994.81 4054.02 7452.08 2.07 0.54 0.73 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1273.311
-0.28 994.84 4054.02 7452.08 1.65 0.40 1.01 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1273.76
0.07 994.80 4054.02 7452.08 1.87 0.45 0.94 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1274.274
0.10 994.79 4054.02 7452.08 1.91 0.57 0.89 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1274.761
-0.06 994.81 4054.02 7452.08 1.77 0.52 0.78 -0.01 -0.92 -0.39 0.64 -1.12 -0.23 1275.307
0.08 994.80 4054.02 7452.08 2.11 0.25 0.73 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1275.763
-0.45 994.86 4054.02 7452.08 1.91 0.48 0.72 -0.01 -0.92 -0.39 0.64 -1.12 -0.24 1276.276
-0.34 994.85 4054.02 7452.08 2.08 0.34 0.86 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1276.766
-0.30 994.84 4054.02 7452.08 1.62 0.37 0.95 -0.01 -0.92 -0.38 0.63 -1.12 -0.24 1277.309
-0.64 994.88 4054.02 7452.08 1.85 0.17 0.59 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1277.768
-0.20 994.83 4054.02 7452.08 1.73 0.27 0.64 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1278.312
-0.16 994.83 4054.02 7452.08 1.52 0.38 0.81 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1278.771
-0.19 994.83 4054.02 7452.08 1.72 0.44 0.94 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1279.301
-0.23 994.83 4054.02 7452.08 1.61 0.31 0.69 -0.01 -0.92 -0.39 0.63 -1.12 -0.24 1279.773
-0.04 994.81 4054.02 7452.08 2.11 0.16 0.66 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1280.299
-0.17 994.83 4054.02 7452.08 1.84 0.58 0.85 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1280.776
-0.31 994.84 4054.02 7452.08 1.78 0.24 0.65 -0.01 -0.92 -0.38 0.63 -1.12 -0.24 1281.327
-0.87 994.91 4054.02 7452.08 1.97 0.31 1.00 -0.01 -0.91 -0.39 0.63 -1.12 -0.24 1281.777
-0.40 994.85 4054.02 7452.08 1.82 0.56 0.88 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1282.315
-0.54 994.87 4054.02 7452.08 1.67 0.45 0.95 -0.01 -0.92 -0.39 0.63 -1.12 -0.23 1282.78
-0.36 994.85 4054.02 7452.08 1.86 0.66 0.88 -0.00 -0.92 -0.38 0.63 -1.11 -0.24 1283.303
-0.45 994.86 4054.02 7452.08 1.80 0.88 0.78 -0.01 -0.92 -0.39 0.62 -1.12 -0.24 1283.781
