alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
3.50 1005.36 4054.01 7452.05 -0.38 -69.68 -7.60 -0.21 0.01 1.04 1.22 0.37 -0.38 1742.667
3.60 1005.34 4054.01 7452.05 -12.59 -28.79 10.63 -0.09 0.01 0.95 1.22 0.36 -0.45 1743.247
3.24 1005.39 4054.01 7452.05 22.82 -101.18 -9.68 -0.03 0.28 0.95 1.19 0.35 -0.52 1743.671
3.04 1005.41 4054.01 7452.05 -7.99 74.65 -15.78 0.23 0.04 1.14 1.16 0.36 -0.52 1744.229
3.21 1005.39 4054.01 7452.05 8.64 -146.31 -14.10 -0.01 0.11 0.9 1.00 0.37 -0.56 1744.673
3.13 1005.40 4054.01 7452.05 5.23 -29.51 0.83 -0.16 -0.02 0.98 0.90 0.37 -0.52 1745.23
3.05 1005.41 4054.01 7452.05 3.00 -17.11 -0.40 -0.03 0.02 1.02 0.86 0.36 -0.51 1745.674
3.08 1005.41 4054.01 7452.05 -20.59 5.53 9.08 -0.11 0.14 1.06 0.81 0.38 -0.35 1746.231
3.33 1005.38 4054.01 7452.05 -7.11 24.67 10.57 -0.22 0.06 1.01 0.83 0.38 -0.35 1746.675
3.08 1005.41 4054.01 7452.05 4.20 -10.71 9.67 0.17 0.13 1.36 0.84 0.39 -0.35 1747.271
3.28 1005.38 4054.01 7452.05 -4.75 -8.89 -6.51 0.26 -0.26 0.99 0.85 0.38 -0.30 1747.678
2.80 1005.44 4054.01 7452.05 -0.48 97.10 1.22 -0.01 -0.04 0.94 0.85 0.39 -0.33 1748.268
2.38 1005.49 4054.01 7452.05 0.83 -5.99 2.65 -0.07 -0.02 1.01 0.84 0.38 -0.31 1748.678
2.51 1005.47 4054.01 7452.05 3.12 27.48 -1.84 -0.00 0.04 0.99 0.84 0.38 -0.32 1749.263
3.25 1005.39 4054.01 7452.05 1.25 1.20 -6.23 0.06 -0.03 1.0 0.83 0.37 -0.33 1749.68
2.55 1005.47 4054.01 7452.05 0.47 3.18 -0.53 -0.27 0.06 0.99 0.80 0.36 -0.34 1750.251
3.11 1005.40 4054.01 7452.05 5.32 0.64 -1.75 -0.10 0.02 1.01 0.80 0.36 -0.32 1750.681
2.86 1005.43 4054.01 7452.05 0.33 -0.25 4.39 -0.07 -0.00 1.0 0.81 0.36 -0.33 1751.271
3.05 1005.41 4054.01 7452.05 0.97 0.04 2.61 -0.09 0.01 1.0 0.81 0.37 -0.33 1751.683
3.14 1005.40 4054.01 7452.05 1.92 0.23 7.66 -0.04 0.05 1.0 0.83 0.38 -0.34 1752.281
2.76 1005.44 4054.01 7452.05 2.14 0.12 3.63 0.03 0.01 1.0 0.86 0.39 -0.34 1752.683
3.10 1005.40 4054.01 7452.05 1.44 -2.22 0.77 0.02 0.04 1.0 0.89 0.39 -0.35 1753.272
2.58 1005.47 4054.01 7452.05 2.57 -2.14 0.50 0.02 0.05 1.0 0.87 0.39 -0.35 1753.687
3.19 1005.39 4054.01 7452.05 1.14 0.18 2.07 0.02 0.04 1.0 0.87 0.40 -0.35 1754.23
3.69 1005.33 4054.01 7452.05 1.01 0.17 0.99 0.02 0.05 1.0 0.87 0.40 -0.35 1754.687
2.97 1005.42 4054.01 7452.05 2.00 0.24 0.56 0.03 0.05 1.0 0.87 0.39 -0.35 1755.245
2.69 1005.45 4054.01 7452.05 1.89 0.32 -0.17 0.02 0.06 1.0 0.87 0.39 -0.35 1755.691
3.32 1005.38 4054.01 7452.05 1.25 0.13 0.11 0.04 0.07 1.0 0.87 0.40 -0.34 1756.243
3.60 1005.34 4054.01 7452.05 2.76 1.38 0.17 0.11 0.14 1.09 0.87 0.39 -0.35 1756.691
3.22 1005.39 4054.01 7452.05 4.05 0.95 0.88 0.03 0.07 1.0 0.86 0.40 -0.36 1757.242
3.18 1005.39 4054.01 7452.05 3.33 0.38 1.12 -0.01 -0.01 0.99 0.87 0.40 -0.35 1757.7
3.02 1005.41 4054.01 7452.05 0.61 0.09 0.68 0.03 0.10 0.99 0.86 0.40 -0.35 1758.24
3.53 1005.35 4054.01 7452.05 3.27 0.17 1.44 0.06 0.06 0.99 0.87 0.40 -0.35 1758.699
3.84 1005.32 4054.01 7452.05 2.49 0.01 0.66 0.13 0.11 1.0 0.87 0.40 -0.34 1759.245
3.11 1005.40 4054.01 7452.05 4.04 0.93 0.64 0.02 0.04 1.0 0.88 0.40 -0.35 1759.702
3.56 1005.35 4054.01 7452.05 1.78 0.61 1.78 0.05 0.03 1.0 0.87 0.40 -0.35 1760.247
3.31 1005.38 4054.01 7452.05 1.82 0.38 0.26 0.05 0.06 1.0 0.88 0.40 -0.35 1760.703
3.31 1005.38 4054.01 7452.05 1.69 0.34 -4.48 0.03 0.02 1.0 0.87 0.40 -0.35 1761.249
2.85 1005.43 4054.01 7452.05 4.16 -0.45 0.71 0.09 0.11 1.0 0.87 0.39 -0.33 1761.707
3.81 1005.32 4054.01 7452.05 8.63 1.08 -1.01 0.00 0.00 0.99 0.86 0.39 -0.32 1762.283
3.42 1005.37 4054.01 7452.05 1.96 0.51 -1.55 -0.01 -0.01 1.0 0.85 0.39 -0.32 1762.71
3.36 1005.37 4054.01 7452.05 1.65 0.08 -0.09 0.00 0.01 0.99 0.85 0.39 -0.32 1763.264
3.32 1005.38 4054.01 7452.05 3.35 0.32 1.10 -0.02 -0.01 1.0 0.85 0.39 -0.32 1763.721
3.16 1005.40 4054.01 7452.05 4.23 0.34 -0.71 -0.02 -0.03 0.98 0.84 0.39 -0.32 1764.283
3.56 1005.35 4054.01 7452.05 3.37 0.54 -0.05 0.01 -0.01 1.0 0.84 0.38 -0.32 1764.723
3.77 1005.32 4054.01 7452.05 2.91 0.88 -0.61 -0.02 -0.00 1.01 0.83 0.38 -0.32 1765.271
2.86 1005.43 4054.01 7452.05 4.79 0.65 -0.37 -0.07 -0.02 1.0 0.83 0.37 -0.32 1765.73
3.21 1005.39 4054.01 7452.05 2.42 0.39 0.99 -0.03 -0.05 0.99 0.83 0.38 -0.31 1766.276
3.67 1005.34 4054.01 7452.05 1.92 0.32 0.61 -0.01 -0.03 1.0 0.83 0.39 -0.31 1766.731
3.63 1005.34 4054.01 7452.05 2.84 0.14 0.82 -0.02 -0.05 1.01 0.83 0.38 -0.31 1767.274
3.44 1005.36 4054.01 7452.05 2.36 0.57 2.20 -0.03 -0.05 1.0 0.83 0.38 -0.31 1767.733
3.52 1005.35 4054.01 7452.05 3.59 0.45 -0.99 -0.04 -0.04 1.0 0.83 0.38 -0.30 1768.295
3.66 1005.34 4054.01 7452.05 2.00 0.17 1.51 -0.01 -0.06 1.0 0.84 0.38 -0.30 1768.735
3.53 1005.35 4054.01 7452.05 3.18 0.94 -0.36 -0.04 -0.05 1.0 0.84 0.38 -0.31 1769.291
3.84 1005.32 4054.01 7452.05 5.10 0.69 -0.17 -0.05 -0.06 1.01 0.84 0.38 -0.31 1769.738
3.66 1005.34 4054.01 7452.05 2.01 0.06 0.32 -0.02 -0.07 1.0 0.84 0.39 -0.30 1770.299
3.50 1005.36 4054.01 7452.05 3.03 0.12 0.72 -0.04 -0.07 1.0 0.83 0.38 -0.30 1770.739
3.69 1005.33 4054.01 7452.05 2.80 0.14 0.14 -0.00 -0.08 0.99 0.83 0.38 -0.30 1771.302
4.01 1005.29 4054.01 7452.05 -3.12 0.17 1.75 -0.10 -0.18 1.0 0.82 0.38 -0.29 1771.743
2.97 1005.42 4054.01 7452.05 -8.90 0.06 4.66 -0.00 -0.01 0.99 0.84 0.39 -0.32 1772.299
3.42 1005.37 4054.01 7452.05 -2.25 -0.28 0.25 0.01 0.05 1.0 0.86 0.39 -0.35 1772.744
2.99 1005.42 4054.01 7452.05 8.65 0.25 3.00 0.01 0.01 0.98 0.86 0.39 -0.34 1773.275
3.44 1005.36 4054.01 7452.05 -0.74 0.17 -1.07 0.05 0.03 1.0 0.87 0.40 -0.35 1773.747
3.97 1005.30 4054.01 7452.05 5.92 1.42 0.02 0.04 0.01 0.98 0.86 0.39 -0.35 1774.306
4.15 1005.28 4054.01 7452.05 -5.64 -0.57 7.64 0.00 0.02 1.0 0.86 0.40 -0.36 1774.749
3.59 1005.34 4054.01 7452.05 6.54 1.38 6.69 0.04 0.08 1.01 0.90 0.40 -0.37 1775.285
3.13 1005.40 4054.01 7452.05 -4.36 -2.24 9.88 0.11 0.02 1.07 0.94 0.41 -0.37 1775.752
3.80 1005.32 4054.01 7452.05 -10.28 39.07 11.09 0.39 0.15 1.08 1.00 0.42 -0.41 1776.289
3.87 1005.31 4054.01 7452.05 -43.49 -52.94 42.69 0.44 0.20 0.61 1.13 0.37 -0.52 1776.756
4.06 1005.29 4054.01 7452.05 -31.51 35.35 36.44 0.80 0.49 0.29 1.31 0.20 -0.63 1777.302
3.69 1005.33 4054.01 7452.05 -3.21 89.43 7.61 0.88 0.15 -0.01 1.47 0.07 -0.56 1777.755
3.60 1005.34 4054.01 7452.05 -4.11 23.44 11.32 1.03 -0.04 0.02 1.51 0.05 -0.45 1778.283
4.14 1005.28 4054.01 7452.05 -2.67 -4.32 -3.47 0.96 -0.18 -0.03 1.53 0.02 -0.42 1778.758
3.55 1005.35 4054.01 7452.05 -0.48 -1.05 -2.43 0.96 -0.17 -0.02 1.53 0.01 -0.42 1779.268
3.63 1005.34 4054.01 7452.05 1.79 -9.08 -2.34 0.99 -0.14 -0.01 1.52 0.02 -0.44 1779.76
3.78 1005.32 4054.01 7452.05 -5.02 0.20 3.54 0.98 -0.12 0.01 1.53 0.01 -0.46 1780.279
3.78 1005.32 4054.01 7452.05 1.55 -33.39 17.47 0.97 -0.22 0.02 1.54 -0.02 -0.45 1780.764
3.95 1005.30 4054.01 7452.05 3.47 16.79 -3.25 0.95 -0.10 -0.12 1.54 -0.06 -0.46 1781.282
4.14 1005.28 4054.01 7452.05 -4.66 2.90 -4.91 0.97 -0.15 -0.12 1.54 -0.05 -0.44 1781.765
4.07 1005.29 4054.01 7452.05 13.76 11.10 -3.43 0.96 -0.24 -0.04 1.55 -0.02 -0.41 1782.301
3.42 1005.37 4054.01 7452.05 -1.07 -5.03 -8.00 0.92 -0.28 0.04 1.54 0.01 -0.38 1782.767
3.92 1005.31 4054.01 7452.05 0.46 -12.90 -0.54 0.92 -0.10 0.09 1.53 0.04 -0.43 1783.32
3.78 1005.32 4054.01 7452.05 6.88 -39.43 -3.90 0.96 0.07 0.11 1.47 0.05 -0.56 1783.769
3.95 1005.30 4054.01 7452.05 2.51 8.20 -4.13 1.02 0.35 0.0 1.46 0.04 -0.57 1784.285
3.67 1005.34 4054.01 7452.05 -17.77 31.69 0.14 0.96 -0.05 0.03 1.49 0.05 -0.51 1784.771
3.94 1005.30 4054.01 7452.05 -17.17 -21.21 7.53 1.01 -0.09 0.15 1.53 0.01 -0.44 1785.318
3.69 1005.33 4054.01 7452.05 -9.99 -10.07 -6.43 0.93 0.03 0.09 1.52 -0.03 -0.53 1785.775
3.97 1005.30 4054.01 7452.05 -4.60 8.28 4.84 0.93 0.04 0.12 1.51 -0.02 -0.55 1786.295
4.15 1005.28 4054.01 7452.05 -5.20 8.23 -3.03 0.96 -0.09 0.11 1.53 -0.04 -0.50 1786.775
3.67 1005.34 4054.01 7452.05 4.83 -1.43 1.40 0.98 -0.08 0.1 1.52 -0.04 -0.50 1787.29
3.39 1005.37 4054.01 7452.05 0.28 -1.69 1.84 0.97 -0.07 0.11 1.52 -0.05 -0.50 1787.777
3.75 1005.33 4054.01 7452.05 1.75 -7.11 27.63 1.04 0.03 0.02 1.52 -0.08 -0.56 1788.28
4.00 1005.30 4054.01 7452.05 -10.51 18.49 -13.67 1.01 0.05 -0.07 1.52 -0.13 -0.57 1788.78
3.80 1005.32 4054.01 7452.05 -10.05 -1.56 0.12 0.93 -0.11 0.03 1.55 -0.14 -0.48 1789.323
3.72 1005.33 4054.01 7452.05 0.38 -0.30 0.74 0.97 -0.13 0.01 1.55 -0.16 -0.48 1789.78
3.64 1005.34 4054.01 7452.05 5.47 -2.46 -0.55 0.99 -0.13 0.01 1.55 -0.16 -0.48 1790.323
3.88 1005.31 4054.01 7452.05 -1.13 1.89 2.28 0.98 -0.13 -0.01 1.55 -0.15 -0.48 1790.781
3.67 1005.34 4054.01 7452.05 1.40 6.97 4.42 0.95 -0.15 0.0 1.55 -0.16 -0.46 1791.327
3.89 1005.31 4054.01 7452.05 2.35 22.08 -0.78 0.91 -0.35 0.0 1.57 -0.17 -0.39 1791.787
3.73 1005.33 4054.01 7452.05 7.48 -6.47 -5.64 0.92 -0.35 -0.01 1.56 -0.15 -0.38 1792.33
3.75 1005.33 4054.01 7452.05 13.69 -2.11 -11.49 0.90 -0.39 -0.02 1.57 -0.13 -0.39 1792.789
3.81 1005.32 4054.01 7452.05 17.31 1.50 -1.12 0.81 -0.44 0.07 1.56 -0.08 -0.36 1793.334
3.67 1005.34 4054.01 7452.05 -10.43 3.26 20.61 0.80 -0.47 0.04 1.56 -0.10 -0.33 1793.792
3.72 1005.33 4054.01 7452.05 -0.66 -19.46 15.23 0.90 -0.37 -0.04 1.57 -0.17 -0.33 1794.305
3.32 1005.38 4054.01 7452.05 8.46 32.80 -1.11 0.86 -0.52 -0.05 1.56 -0.18 -0.31 1794.791
3.84 1005.32 4054.01 7452.05 -0.53 30.86 22.50 0.70 -0.76 -0.21 1.52 -0.24 -0.16 1795.337
3.18 1005.39 4054.01 7452.05 -0.36 -2.00 4.76 0.55 -0.77 -0.21 1.50 -0.26 -0.14 1795.793
3.86 1005.31 4054.01 7452.05 2.42 2.10 -10.70 0.59 -0.77 -0.18 1.50 -0.26 -0.15 1796.296
3.91 1005.31 4054.01 7452.05 -4.97 -3.18 1.38 0.63 -0.75 -0.14 1.52 -0.24 -0.17 1796.795
3.61 1005.34 4054.01 7452.05 -1.58 -9.57 -4.09 0.75 -0.66 -0.1 1.54 -0.22 -0.23 1797.308
4.47 1005.24 4054.01 7452.05 4.21 2.79 1.28 0.79 -0.63 -0.12 1.55 -0.21 -0.24 1797.795
3.66 1005.34 4054.01 7452.05 3.54 -3.06 2.63 0.76 -0.61 -0.1 1.55 -0.22 -0.25 1798.305
3.47 1005.36 4054.01 7452.05 4.84 -1.20 1.42 0.77 -0.56 -0.15 1.55 -0.23 -0.26 1798.798
3.50 1005.36 4054.01 7452.05 15.88 -32.03 16.80 0.73 -0.41 -0.22 1.56 -0.26 -0.33 1799.342
3.38 1005.37 4054.01 7452.05 14.39 34.02 34.07 0.77 -0.62 -0.62 1.51 -0.39 -0.29 1799.802
3.49 1005.36 4054.01 7452.05 -5.31 -9.09 2.02 0.51 -0.59 -0.55 1.46 -0.43 -0.24 1800.302
3.70 1005.33 4054.01 7452.05 1.60 -11.19 -2.91 0.61 -0.57 -0.51 1.48 -0.42 -0.25 1800.804
3.73 1005.33 4054.01 7452.05 -0.66 -1.67 2.04 0.64 -0.39 -0.52 1.48 -0.43 -0.30 1801.316
3.22 1005.39 4054.01 7452.05 4.51 -4.48 -8.89 0.62 -0.54 -0.54 1.48 -0.43 -0.29 1801.805
3.86 1005.31 4054.01 7452.05 2.76 -6.62 -6.36 0.67 -0.50 -0.54 1.49 -0.42 -0.30 1802.306
3.28 1005.38 4054.01 7452.05 -17.04 2.60 -26.96 0.75 -0.55 -0.35 1.53 -0.34 -0.30 1802.809
3.72 1005.33 4054.01 7452.05 3.53 -8.75 -3.41 0.82 -0.51 -0.22 1.55 -0.28 -0.31 1803.322
3.49 1005.36 4054.01 7452.05 1.76 0.79 -5.64 0.80 -0.47 -0.19 1.56 -0.25 -0.31 1803.808
3.97 1005.30 4054.01 7452.05 -4.43 2.30 -3.47 0.87 -0.45 -0.12 1.56 -0.23 -0.34 1804.323
3.55 1005.35 4054.01 7452.05 1.04 -0.54 -3.42 0.89 -0.43 -0.1 1.57 -0.23 -0.35 1804.811
3.61 1005.34 4054.01 7452.05 3.58 -2.42 -7.30 0.88 -0.40 -0.02 1.57 -0.19 -0.35 1805.317
3.80 1005.32 4054.01 7452.05 4.62 -0.45 -6.05 0.89 -0.37 -0.03 1.56 -0.17 -0.37 1805.813
3.36 1005.37 4054.01 7452.05 6.68 -5.31 -14.10 0.93 -0.33 0.1 1.57 -0.11 -0.39 1806.316
3.72 1005.33 4054.01 7452.05 17.45 -8.92 -5.07 0.95 -0.30 0.1 1.55 -0.06 -0.41 1806.817
3.64 1005.34 4054.01 7452.05 15.82 -5.05 -9.65 0.93 -0.24 0.18 1.54 -0.02 -0.43 1807.361
3.81 1005.32 4054.01 7452.05 17.50 -18.98 1.51 0.94 -0.23 0.17 1.53 0.02 -0.43 1807.818
3.53 1005.35 4054.01 7452.05 26.28 -81.60 24.27 1.17 0.13 0.07 1.48 0.01 -0.57 1808.347
4.00 1005.30 4054.01 7452.05 12.92 -38.21 9.85 1.16 0.32 -0.08 1.36 -0.02 -0.72 1808.82
4.31 1005.26 4054.01 7452.05 6.26 -20.77 -38.82 0.77 0.42 0.19 1.38 0.09 -0.65 1809.323
3.58 1005.35 4054.01 7452.05 -19.99 33.12 -11.02 0.79 0.41 0.45 1.34 0.14 -0.65 1809.824
3.64 1005.34 4054.01 7452.05 21.83 2.35 -5.48 0.91 0.38 0.3 1.36 0.14 -0.64 1810.355
3.87 1005.31 4054.01 7452.05 37.13 -2.80 25.26 0.86 0.07 0.39 1.38 0.18 -0.58 1810.825
3.39 1005.37 4054.01 7452.05 10.47 -9.17 -6.19 0.94 0.15 0.23 1.37 0.22 -0.54 1811.35
4.14 1005.28 4054.01 7452.05 5.98 7.88 16.65 0.72 0.26 0.47 1.36 0.21 -0.56 1811.824
3.75 1005.33 4054.01 7452.05 30.45 5.38 -11.63 0.91 0.31 0.27 1.35 0.24 -0.53 1812.334
3.91 1005.31 4054.01 7452.05 15.57 -43.40 18.77 0.80 0.16 0.32 1.38 0.25 -0.48 1812.83
3.95 1005.30 4054.01 7452.05 3.76 -1.84 -3.74 0.89 0.31 0.47 1.36 0.25 -0.49 1813.331
3.45 1005.36 4054.01 7452.05 -9.22 28.73 -16.40 0.93 0.17 0.21 1.38 0.25 -0.44 1813.831
4.40 1005.25 4054.01 7452.05 3.05 5.20 5.88 0.60 0.07 0.35 1.34 0.30 -0.42 1814.334
3.87 1005.31 4054.01 7452.05 -8.90 12.22 -17.04 0.74 0.06 0.63 1.29 0.33 -0.42 1814.834
3.81 1005.32 4054.01 7452.05 0.56 8.35 0.66 0.51 -0.24 0.69 1.29 0.33 -0.41 1815.331
3.72 1005.33 4054.01 7452.05 -81.93 41.83 -14.76 0.91 -0.22 0.72 1.32 0.28 -0.50 1815.837
4.14 1005.28 4054.01 7452.05 -18.79 -6.87 -5.38 0.92 -0.01 0.52 1.40 0.18 -0.55 1816.337
3.91 1005.31 4054.01 7452.05 33.17 -40.92 13.91 0.59 -0.01 0.55 1.38 0.20 -0.55 1816.839
3.56 1005.35 4054.01 7452.05 -5.48 -14.16 -3.96 0.53 0.30 0.56 1.39 0.19 -0.56 1817.338
4.21 1005.27 4054.01 7452.05 30.53 18.16 0.14 1.01 -0.03 0.56 1.39 0.20 -0.52 1817.838
4.09 1005.29 4054.01 7452.05 37.54 -7.32 3.18 0.85 -0.16 0.39 1.36 0.27 -0.48 1818.339
3.89 1005.31 4054.01 7452.05 8.35 -7.31 -3.12 0.56 0.09 0.46 1.32 0.31 -0.45 1818.84
3.64 1005.34 4054.01 7452.05 20.44 1.45 12.61 1.12 -0.25 0.74 1.29 0.34 -0.42 1819.341
3.60 1005.34 4054.01 7452.05 -5.55 17.03 -7.96 0.54 -0.01 0.75 1.30 0.31 -0.45 1819.843
3.63 1005.34 4054.01 7452.05 -2.28 41.13 -6.95 1.33 -0.22 0.83 1.31 0.32 -0.41 1820.36
4.15 1005.28 4054.01 7452.05 0.79 6.82 5.83 0.91 -0.16 0.43 1.34 0.29 -0.42 1820.843
3.94 1005.30 4054.01 7452.05 7.41 43.43 -17.22 0.92 -0.04 0.42 1.30 0.31 -0.43 1821.346
4.37 1005.25 4054.01 7452.05 2.32 -17.53 19.26 0.43 -0.01 0.33 1.30 0.32 -0.43 1821.847
4.03 1005.29 4054.01 7452.05 -4.73 10.28 1.55 0.44 -0.07 0.48 1.30 0.32 -0.45 1822.347
3.72 1005.33 4054.01 7452.05 4.44 7.22 14.87 1.18 -0.34 0.75 1.31 0.32 -0.41 1822.848
4.25 1005.27 4054.01 7452.05 -19.76 20.33 -4.57 0.57 -0.06 0.75 1.33 0.30 -0.42 1823.351
3.72 1005.33 4054.01 7452.05 14.21 -21.42 -6.68 0.66 -0.15 0.91 1.30 0.32 -0.40 1823.852
3.67 1005.34 4054.01 7452.05 -8.90 25.52 -9.59 1.24 -0.39 0.68 1.33 0.30 -0.41 1824.352
3.72 1005.33 4054.01 7452.05 5.46 6.11 -23.78 0.68 -0.12 0.61 1.29 0.33 -0.42 1824.852
4.11 1005.28 4054.01 7452.05 9.05 14.76 4.48 0.67 -0.22 0.41 1.30 0.32 -0.40 1825.352
4.25 1005.27 4054.01 7452.05 -16.34 17.04 -9.26 0.61 -0.06 0.43 1.28 0.34 -0.41 1825.856
3.66 1005.34 4054.01 7452.05 9.80 -38.10 19.81 0.33 -0.15 0.43 1.28 0.34 -0.41 1826.357
3.81 1005.32 4054.01 7452.05 -4.51 10.52 -4.09 0.62 -0.14 0.74 1.30 0.32 -0.41 1826.859
4.01 1005.29 4054.01 7452.05 9.09 -15.54 11.08 1.12 -0.45 1.03 1.27 0.35 -0.36 1827.359
4.35 1005.25 4054.01 7452.05 -2.83 2.49 -6.08 0.47 -0.21 0.9 1.29 0.33 -0.41 1827.859
4.15 1005.28 4054.01 7452.05 12.98 -1.56 -9.31 0.99 -0.14 0.95 1.26 0.35 -0.38 1828.362
4.25 1005.27 4054.01 7452.05 -2.65 22.12 -4.27 0.84 -0.27 0.57 1.30 0.33 -0.39 1828.862
3.81 1005.32 4054.02 7452.05 -4.73 10.77 -14.03 0.85 -0.03 0.57 1.26 0.34 -0.39 1829.364
3.97 1005.30 4054.02 7452.05 -12.04 11.06 19.01 0.58 -0.14 0.33 1.34 0.29 -0.42 1829.865
3.86 1005.31 4054.02 7452.05 -0.88 -13.00 -19.62 0.43 -0.13 0.61 1.35 0.28 -0.42 1830.368
4.01 1005.29 4054.02 7452.05 39.65 -2.14 5.46 0.60 -0.12 0.93 1.23 0.36 -0.41 1830.865
4.40 1005.25 4054.02 7452.05 11.99 -46.89 -26.67 1.00 -0.30 0.61 1.21 0.36 -0.32 1831.377
4.37 1005.25 4054.02 7452.05 0.45 -3.17 -1.58 0.68 -0.29 0.66 1.19 0.36 -0.29 1831.867
4.17 1005.28 4054.02 7452.05 -12.01 24.56 1.29 0.52 -0.39 0.69 1.17 0.36 -0.28 1832.37
4.65 1005.22 4054.02 7452.05 -31.42 82.83 -8.18 0.24 -0.18 0.81 1.12 0.38 -0.34 1832.871
4.07 1005.29 4054.02 7452.05 -8.90 -31.36 -18.23 0.18 -0.29 0.98 1.04 0.39 -0.38 1833.373
4.03 1005.29 4054.02 7452.05 12.26 -11.20 2.35 -0.05 -0.32 1.09 1.02 0.39 -0.37 1833.873
3.69 1005.33 4054.02 7452.05 -4.98 -0.09 -5.92 0.10 -0.17 0.95 1.01 0.39 -0.39 1834.374
4.03 1005.29 4054.02 7452.05 1.45 1.50 6.20 0.01 -0.34 0.95 1.01 0.39 -0.39 1834.871
4.00 1005.30 4054.02 7452.05 -23.10 -0.67 -0.44 -0.08 -0.25 0.98 1.01 0.38 -0.43 1835.377
3.77 1005.32 4054.02 7452.05 -2.50 -0.13 -0.82 0.07 0.08 0.98 1.03 0.36 -0.50 1835.875
4.47 1005.24 4054.02 7452.04 1.04 0.01 -2.91 -0.01 -0.03 1.0 1.01 0.36 -0.49 1836.377
3.81 1005.32 4054.02 7452.04 2.29 0.29 -0.59 0.02 0.01 1.0 1.01 0.36 -0.51 1836.875
3.78 1005.32 4054.02 7452.04 3.20 0.37 0.82 0.02 0.02 1.0 1.01 0.36 -0.50 1837.378
4.29 1005.26 4054.02 7452.04 3.31 0.41 0.52 0.00 -0.00 1.0 1.01 0.36 -0.49 1837.877
4.08 1005.29 4054.02 7452.04 2.45 0.28 0.25 0.01 -0.03 1.0 1.01 0.36 -0.49 1838.379
4.11 1005.28 4054.02 7452.04 1.89 0.37 0.44 0.00 -0.02 1.0 1.01 0.36 -0.49 1838.879
3.73 1005.33 4054.02 7452.04 2.82 0.64 1.39 -0.00 -0.01 1.0 1.01 0.36 -0.49 1839.381
3.31 1005.38 4054.02 7452.04 0.96 0.38 1.06 0.02 0.03 1.01 1.01 0.36 -0.51 1839.88
4.11 1005.28 4054.02 7452.04 2.07 0.43 0.82 -0.00 0.02 1.0 1.01 0.35 -0.50 1840.382
4.42 1005.25 4054.02 7452.04 -8.21 -0.25 -2.93 -0.04 -0.01 1.0 1.00 0.35 -0.52 1840.887
3.86 1005.31 4054.02 7452.04 8.55 1.32 2.20 0.02 0.14 0.99 1.01 0.34 -0.53 1841.383
4.34 1005.26 4054.02 7452.04 2.62 0.47 -2.42 -0.00 -0.01 1.0 1.00 0.36 -0.51 1841.887
3.75 1005.33 4054.02 7452.04 -11.42 -0.32 2.75 0.18 -0.11 1.01 1.01 0.34 -0.51 1842.39
4.14 1005.28 4054.02 7452.04 2.07 1.18 -4.55 -0.12 0.10 1.0 1.00 0.33 -0.55 1842.888
4.28 1005.26 4054.02 7452.04 -2.65 -0.27 -3.98 -0.11 0.22 0.98 1.00 0.32 -0.56 1843.391
4.15 1005.28 4054.02 7452.04 1.88 0.33 -2.38 -0.12 0.17 0.99 0.98 0.32 -0.55 1843.891
4.50 1005.24 4054.02 7452.04 2.70 0.42 -1.58 -0.12 0.13 0.99 0.98 0.32 -0.56 1844.392
4.19 1005.27 4054.02 7452.04 2.21 0.20 -0.95 -0.12 0.17 0.99 0.97 0.32 -0.55 1844.893
4.21 1005.27 4054.02 7452.04 3.84 0.21 -1.31 -0.17 0.16 0.98 0.96 0.32 -0.56 1845.394
3.77 1005.32 4054.02 7452.04 2.88 0.37 0.76 -0.11 0.19 0.98 0.96 0.32 -0.56 1845.895
3.92 1005.31 4054.02 7452.04 3.94 0.34 0.61 -0.12 0.16 0.99 0.96 0.32 -0.55 1846.395
4.05 1005.29 4054.02 7452.04 2.36 0.26 1.49 -0.16 0.16 0.99 0.96 0.33 -0.55 1846.896
4.31 1005.26 4054.02 7452.04 1.70 0.08 1.46 -0.12 0.12 0.99 0.96 0.32 -0.56 1847.397
3.45 1005.36 4054.02 7452.04 2.79 0.26 0.76 -0.12 0.13 0.98 0.97 0.33 -0.55 1847.899
4.43 1005.24 4054.02 7452.04 2.62 0.49 3.19 -0.15 0.14 0.99 0.96 0.32 -0.54 1848.399
3.86 1005.31 4054.02 7452.04 0.86 2.22 0.94 -0.17 0.12 0.98 0.96 0.32 -0.55 1848.9
4.19 1005.27 4054.02 7452.04 2.80 0.46 -1.18 -0.15 0.14 0.99 0.96 0.33 -0.55 1849.402
4.14 1005.28 4054.02 7452.04 2.03 0.25 1.29 -0.13 0.15 0.98 0.96 0.32 -0.55 1849.903
3.97 1005.30 4054.02 7452.04 3.17 0.48 -1.41 -0.14 0.16 0.99 0.96 0.32 -0.56 1850.405
4.05 1005.29 4054.02 7452.04 0.07 0.33 -0.89 -0.11 0.19 0.98 0.96 0.32 -0.55 1850.905
4.71 1005.21 4054.02 7452.04 1.49 0.39 5.78 -0.17 0.16 0.98 0.96 0.32 -0.55 1851.405
4.03 1005.29 4054.02 7452.04 0.96 0.42 2.79 -0.10 0.18 0.99 0.98 0.32 -0.57 1851.907
4.62 1005.22 4054.02 7452.04 7.70 0.79 7.16 -0.11 0.19 0.99 0.99 0.32 -0.56 1852.407
